person_id,first_name,last_name,speech_id,theme_name,entailment_score,classification,speech_title,speech_link,speech_content_preview,group_code,country
261796,Séverine,Werbrouck,67e56ad3865ce48b01e74f9cd46c094c,StrictBorderControl,0.0617884919047355,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Séverine Werbrouck (PfE).   – Monsieur le Président, Mesdames et Messieurs les Commissaires, on pe",PFE,FRA
197687,Philippe,Olivier,7898ea3c616bff69ef99713f08a852a6,AntiIllegalMigration,0.0108083887025713,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Philippe Olivier (PfE).   – Monsieur le Président, mes chers collègues, construite sur une prétend",ID,FRA
197687,Philippe,Olivier,7898ea3c616bff69ef99713f08a852a6,NationalResponsibility,0.0048046931624412,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Philippe Olivier (PfE).   – Monsieur le Président, mes chers collègues, construite sur une prétend",ID,FRA
197687,Philippe,Olivier,7898ea3c616bff69ef99713f08a852a6,ImmigrationCriminalityLink,0.0459255836904048,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Philippe Olivier (PfE).   – Monsieur le Président, mes chers collègues, construite sur une prétend",ID,FRA
197687,Philippe,Olivier,7898ea3c616bff69ef99713f08a852a6,StrictBorderControl,0.0222621690481901,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Philippe Olivier (PfE).   – Monsieur le Président, mes chers collègues, construite sur une prétend",ID,FRA
256893,Pierre,Pimpie,9fce85b8dba1fb0d447115045657e8b9,AntiIllegalMigration,0.0003040726005565,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Pierre Pimpie (PfE).   – Monsieur le Président, chers collègues, la simplification, la compétitivi",PFE,FRA
256893,Pierre,Pimpie,9fce85b8dba1fb0d447115045657e8b9,NationalResponsibility,0.000628023291938,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Pierre Pimpie (PfE).   – Monsieur le Président, chers collègues, la simplification, la compétitivi",PFE,FRA
256893,Pierre,Pimpie,9fce85b8dba1fb0d447115045657e8b9,ImmigrationCriminalityLink,0.0826624706387519,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Pierre Pimpie (PfE).   – Monsieur le Président, chers collègues, la simplification, la compétitivi",PFE,FRA
256893,Pierre,Pimpie,9fce85b8dba1fb0d447115045657e8b9,StrictBorderControl,0.016603885218501,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Pierre Pimpie (PfE).   – Monsieur le Président, chers collègues, la simplification, la compétitivi",PFE,FRA
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,CallsForDeportations,0.533883273601532,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,TemporaryAsylumReturns,0.0127656338736414,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,ProExternalization,0.012595341540873,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,f71cc103fe6c44b27b886ab41a9643e4,StrictAsylumPolicy,0.1880740970373153,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Commissioner, the EPP Group strongly w",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,CallsForDeportations,0.00175260391552,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,TemporaryAsylumReturns,0.0048687662929296,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,ProExternalization,0.0113993352279067,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
197402,Tomas,Tobé,fe94a2443d7bdf719447dd0bd12f3b3b,StrictAsylumPolicy,0.7739228010177612,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – Madam President, Europe needs strong borders and a cont",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,CallsForDeportations,0.5553270578384399,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,TemporaryAsylumReturns,0.0064366366714239,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,ProExternalization,0.6251196265220642,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,e13e423608adb9eb9c16df39601bce6d,StrictAsylumPolicy,0.6438280344009399,supports,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tomas Tobé,  on behalf of the PPE Group. – (Start of speech off mic) ... prevent security threats ",EPP,SWE
197402,Tomas,Tobé,ba178ed7b401848e1073c1792fd26720,CallsForDeportations,0.0069078146480023,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Tomas Tobé (PPE).   – Madam President, Vice-President, a clear EPP priority for the coming years i",EPP,SWE
197402,Tomas,Tobé,ba178ed7b401848e1073c1792fd26720,TemporaryAsylumReturns,0.0067904293537139,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Tomas Tobé (PPE).   – Madam President, Vice-President, a clear EPP priority for the coming years i",EPP,SWE
197402,Tomas,Tobé,ba178ed7b401848e1073c1792fd26720,ProExternalization,0.0270482245832681,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Tomas Tobé (PPE).   – Madam President, Vice-President, a clear EPP priority for the coming years i",EPP,SWE
197402,Tomas,Tobé,ba178ed7b401848e1073c1792fd26720,StrictAsylumPolicy,0.9330638647079468,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Tomas Tobé (PPE).   – Madam President, Vice-President, a clear EPP priority for the coming years i",EPP,SWE
28150,Kinga,Gál,7b97bcad9088bc190a4ef478b6d2765a,CallsForDeportations,0.0366496182978153,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Kinga Gál,  a PfE képviselőcsoport nevében. – Tisztelt Elnök Asszony! Számos rossz döntése mellett",EPP,HUN
28150,Kinga,Gál,7b97bcad9088bc190a4ef478b6d2765a,TemporaryAsylumReturns,0.1036732718348503,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Kinga Gál,  a PfE képviselőcsoport nevében. – Tisztelt Elnök Asszony! Számos rossz döntése mellett",EPP,HUN
28150,Kinga,Gál,7b97bcad9088bc190a4ef478b6d2765a,ProExternalization,0.2775061726570129,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Kinga Gál,  a PfE képviselőcsoport nevében. – Tisztelt Elnök Asszony! Számos rossz döntése mellett",EPP,HUN
28150,Kinga,Gál,7b97bcad9088bc190a4ef478b6d2765a,StrictAsylumPolicy,0.1366190016269683,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Kinga Gál,  a PfE képviselőcsoport nevében. – Tisztelt Elnök Asszony! Számos rossz döntése mellett",EPP,HUN
197820,Nicola,Procaccini,afcbd7907573095f97c47065c7835298,CallsForDeportations,0.0806489363312721,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Nicola Procaccini,  a nome del gruppo ECR. – Signora Presidente, onorevoli colleghi, due messaggi ",ECR,ITA
197820,Nicola,Procaccini,afcbd7907573095f97c47065c7835298,TemporaryAsylumReturns,0.036587368696928,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Nicola Procaccini,  a nome del gruppo ECR. – Signora Presidente, onorevoli colleghi, due messaggi ",ECR,ITA
197820,Nicola,Procaccini,afcbd7907573095f97c47065c7835298,ProExternalization,0.1595214158296585,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Nicola Procaccini,  a nome del gruppo ECR. – Signora Presidente, onorevoli colleghi, due messaggi ",ECR,ITA
197820,Nicola,Procaccini,afcbd7907573095f97c47065c7835298,StrictAsylumPolicy,0.2206036746501922,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Nicola Procaccini,  a nome del gruppo ECR. – Signora Presidente, onorevoli colleghi, due messaggi ",ECR,ITA
197820,Nicola,Procaccini,f47c8549e71345ffe978b7259f757270,CallsForDeportations,0.7011477947235107,supports,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nicola Procaccini (ECR).   – Signor Presidente, onorevoli colleghi, in questi primi 100 giorni del",ECR,ITA
197820,Nicola,Procaccini,f47c8549e71345ffe978b7259f757270,TemporaryAsylumReturns,0.085966095328331,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nicola Procaccini (ECR).   – Signor Presidente, onorevoli colleghi, in questi primi 100 giorni del",ECR,ITA
197820,Nicola,Procaccini,f47c8549e71345ffe978b7259f757270,ProExternalization,0.3773022592067718,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nicola Procaccini (ECR).   – Signor Presidente, onorevoli colleghi, in questi primi 100 giorni del",ECR,ITA
197820,Nicola,Procaccini,f47c8549e71345ffe978b7259f757270,StrictAsylumPolicy,0.0905744433403015,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nicola Procaccini (ECR).   – Signor Presidente, onorevoli colleghi, in questi primi 100 giorni del",ECR,ITA
135511,Valérie,Hayer,0ef76fd8484ca73f2d79eebd5c0afd22,CallsForDeportations,0.5140818953514099,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, Madame la Commissaire, chers collè",RENEW,FRA
135511,Valérie,Hayer,0ef76fd8484ca73f2d79eebd5c0afd22,TemporaryAsylumReturns,0.0188139509409666,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, Madame la Commissaire, chers collè",RENEW,FRA
135511,Valérie,Hayer,0ef76fd8484ca73f2d79eebd5c0afd22,ProExternalization,0.4221232831478119,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, Madame la Commissaire, chers collè",RENEW,FRA
135511,Valérie,Hayer,0ef76fd8484ca73f2d79eebd5c0afd22,StrictAsylumPolicy,0.1211246326565742,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, Madame la Commissaire, chers collè",RENEW,FRA
197772,Tineke,Strik,bf50453caf93dfc6ebb8d0308f7decb7,CallsForDeportations,0.2413898706436157,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tineke Strik,  on behalf of the Verts/ALE Group. – Madam President, dear Commissioner, return poli",GREEN_EFA,NLD
197772,Tineke,Strik,bf50453caf93dfc6ebb8d0308f7decb7,TemporaryAsylumReturns,0.0533460341393947,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tineke Strik,  on behalf of the Verts/ALE Group. – Madam President, dear Commissioner, return poli",GREEN_EFA,NLD
197772,Tineke,Strik,bf50453caf93dfc6ebb8d0308f7decb7,ProExternalization,0.1267944723367691,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tineke Strik,  on behalf of the Verts/ALE Group. – Madam President, dear Commissioner, return poli",GREEN_EFA,NLD
197772,Tineke,Strik,bf50453caf93dfc6ebb8d0308f7decb7,StrictAsylumPolicy,0.2982445657253265,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Tineke Strik,  on behalf of the Verts/ALE Group. – Madam President, dear Commissioner, return poli",GREEN_EFA,NLD
197772,Tineke,Strik,c9816e0436742af147b2b69c527c6b75,CallsForDeportations,0.0016665986040607,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tineke Strik (Verts/ALE).   – Madam President, the horrific attack in Solingen reminds us that we ",GREEN_EFA,NLD
197772,Tineke,Strik,c9816e0436742af147b2b69c527c6b75,TemporaryAsylumReturns,0.0457336604595184,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tineke Strik (Verts/ALE).   – Madam President, the horrific attack in Solingen reminds us that we ",GREEN_EFA,NLD
197772,Tineke,Strik,c9816e0436742af147b2b69c527c6b75,ProExternalization,0.0500808991491794,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tineke Strik (Verts/ALE).   – Madam President, the horrific attack in Solingen reminds us that we ",GREEN_EFA,NLD
197772,Tineke,Strik,c9816e0436742af147b2b69c527c6b75,StrictAsylumPolicy,0.1162191182374954,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Tineke Strik (Verts/ALE).   – Madam President, the horrific attack in Solingen reminds us that we ",GREEN_EFA,NLD
257012,Estrella,Galán,3799a256e813e09c6feaedef272bfaf2,CallsForDeportations,0.0743738189339637,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Estrella Galán,  en nombre del Grupo The Left. – Señora presidenta, señora comisaria, la palabra m",GUE_NGL,ESP
257012,Estrella,Galán,3799a256e813e09c6feaedef272bfaf2,TemporaryAsylumReturns,0.3957171440124511,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Estrella Galán,  en nombre del Grupo The Left. – Señora presidenta, señora comisaria, la palabra m",GUE_NGL,ESP
257012,Estrella,Galán,3799a256e813e09c6feaedef272bfaf2,ProExternalization,0.1574881821870803,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Estrella Galán,  en nombre del Grupo The Left. – Señora presidenta, señora comisaria, la palabra m",GUE_NGL,ESP
257012,Estrella,Galán,3799a256e813e09c6feaedef272bfaf2,StrictAsylumPolicy,0.2732200622558594,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Estrella Galán,  en nombre del Grupo The Left. – Señora presidenta, señora comisaria, la palabra m",GUE_NGL,ESP
256924,Sarah,Knafo,e7adb15c9e854da41f083bd1d50dd00d,CallsForDeportations,0.0301973726600408,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Sarah Knafo,  au nom du groupe ESN. – Madame la Présidente, chers collègues, on traverse Bruxelles",ESN,FRA
256924,Sarah,Knafo,e7adb15c9e854da41f083bd1d50dd00d,TemporaryAsylumReturns,0.0618910491466522,opposes,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Sarah Knafo,  au nom du groupe ESN. – Madame la Présidente, chers collègues, on traverse Bruxelles",ESN,FRA
256924,Sarah,Knafo,e7adb15c9e854da41f083bd1d50dd00d,ProExternalization,0.3970500528812408,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Sarah Knafo,  au nom du groupe ESN. – Madame la Présidente, chers collègues, on traverse Bruxelles",ESN,FRA
256924,Sarah,Knafo,e7adb15c9e854da41f083bd1d50dd00d,StrictAsylumPolicy,0.1269569098949432,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Sarah Knafo,  au nom du groupe ESN. – Madame la Présidente, chers collègues, on traverse Bruxelles",ESN,FRA
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,CallsForDeportations,0.0186115764081478,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,TemporaryAsylumReturns,0.0938212424516677,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,ProExternalization,0.707021176815033,supports,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
95074,Jeroen,Lenaers,6929fe20e56dd91f31bd2d0c0179bd9a,StrictAsylumPolicy,0.1198298782110214,neutral,"Verbatim report of proceedings - Managing migration in an effective and holistic way through fostering returns (debate) - Wednesday, 23 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-23-ITM-002_EN.html,"  Jeroen Lenaers (PPE).   – Madam President, I am confused. I listened to the Commissioner from our ",EPP,NLD
95074,Jeroen,Lenaers,3fa6865761839120126335da5fa966fd,CallsForDeportations,0.0085306260734796,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jeroen Lenaers (PPE).   – Voorzitter, op 19 augustus in Nederland werd Lisa, 17 jaar oud, op gruwe",EPP,NLD
95074,Jeroen,Lenaers,3fa6865761839120126335da5fa966fd,TemporaryAsylumReturns,0.0847581923007965,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jeroen Lenaers (PPE).   – Voorzitter, op 19 augustus in Nederland werd Lisa, 17 jaar oud, op gruwe",EPP,NLD
95074,Jeroen,Lenaers,3fa6865761839120126335da5fa966fd,ProExternalization,0.0600009299814701,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jeroen Lenaers (PPE).   – Voorzitter, op 19 augustus in Nederland werd Lisa, 17 jaar oud, op gruwe",EPP,NLD
