person_id,first_name,last_name,theme_name,classification,group_code,country
197772,Tineke,Strik,ProExternalization,neutral,GREEN_EFA,NLD
257012,Estrella,Galán,AntiMigrationPact,supports,GUE_NGL,ESP
257012,Estrella,Galán,AntiMigrationPact,supports,GUE_NGL,ESP
257012,Estrella,Galán,ProExternalization,opposes,GUE_NGL,ESP
257012,Estrella,Galán,ProExternalization,opposes,GUE_NGL,ESP
256924,Sarah,Knafo,AntiMigrationPact,neutral,ESN,FRA
256924,Sarah,Knafo,ProExternalization,neutral,ESN,FRA
95074,Jeroen,Lenaers,AntiMigrationPact,supports,EPP,NLD
95074,Jeroen,Lenaers,AntiMigrationPact,supports,EPP,NLD
95074,Jeroen,Lenaers,AntiMigrationPact,supports,EPP,NLD
95074,Jeroen,Lenaers,ProExternalization,supports,EPP,NLD
95074,Jeroen,Lenaers,ProExternalization,supports,EPP,NLD
95074,Jeroen,Lenaers,ProExternalization,supports,EPP,NLD
192254,Marieke,Ehlers,AntiMigrationPact,neutral,PFE,NLD
192254,Marieke,Ehlers,ProExternalization,neutral,PFE,NLD
124877,Jadwiga,Wiśniewska,AntiMigrationPact,neutral,ECR,POL
124877,Jadwiga,Wiśniewska,AntiMigrationPact,neutral,ECR,POL
124877,Jadwiga,Wiśniewska,ProExternalization,neutral,ECR,POL
124877,Jadwiga,Wiśniewska,ProExternalization,neutral,ECR,POL
197781,Malik,Azmani,AntiMigrationPact,neutral,RENEW,NLD
197781,Malik,Azmani,AntiMigrationPact,neutral,RENEW,NLD
197781,Malik,Azmani,ProExternalization,neutral,RENEW,NLD
197781,Malik,Azmani,ProExternalization,neutral,RENEW,NLD
256957,Mary,Khan,AntiMigrationPact,neutral,ESN,DEU
256957,Mary,Khan,ProExternalization,opposes,ESN,DEU
257007,Erik,Kaliňák,AntiMigrationPact,neutral,NI,SVK
257007,Erik,Kaliňák,ProExternalization,supports,NI,SVK
99945,Lena,Düpont,AntiMigrationPact,opposes,EPP,DEU
99945,Lena,Düpont,AntiMigrationPact,opposes,EPP,DEU
99945,Lena,Düpont,ProExternalization,neutral,EPP,DEU
99945,Lena,Düpont,ProExternalization,neutral,EPP,DEU
257101,Cecilia,Strada,AntiMigrationPact,neutral,SD,ITA
257101,Cecilia,Strada,ProExternalization,supports,SD,ITA
197469,Assita,Kanko,AntiMigrationPact,neutral,ECR,BEL
197469,Assita,Kanko,AntiMigrationPact,neutral,ECR,BEL
197469,Assita,Kanko,ProExternalization,opposes,ECR,BEL
197469,Assita,Kanko,ProExternalization,opposes,ECR,BEL
22858,Fabienne,Keller,AntiMigrationPact,opposes,RENEW,FRA
22858,Fabienne,Keller,AntiMigrationPact,opposes,RENEW,FRA
22858,Fabienne,Keller,ProExternalization,neutral,RENEW,FRA
22858,Fabienne,Keller,ProExternalization,neutral,RENEW,FRA
197462,Erik,Marquardt,AntiMigrationPact,neutral,GREEN_EFA,DEU
197462,Erik,Marquardt,AntiMigrationPact,neutral,GREEN_EFA,DEU
197462,Erik,Marquardt,ProExternalization,neutral,GREEN_EFA,DEU
197462,Erik,Marquardt,ProExternalization,neutral,GREEN_EFA,DEU
23868,Monika,Beňová,AntiMigrationPact,neutral,SD,SVK
23868,Monika,Beňová,AntiMigrationPact,neutral,NI,SVK
23868,Monika,Beňová,AntiMigrationPact,neutral,NI,SVK
23868,Monika,Beňová,ProExternalization,neutral,SD,SVK
23868,Monika,Beňová,ProExternalization,neutral,NI,SVK
23868,Monika,Beňová,ProExternalization,neutral,NI,SVK
197711,Dolors,Montserrat,AntiMigrationPact,neutral,EPP,ESP
197711,Dolors,Montserrat,AntiMigrationPact,neutral,EPP,ESP
197711,Dolors,Montserrat,AntiMigrationPact,neutral,EPP,ESP
197711,Dolors,Montserrat,ProExternalization,supports,EPP,ESP
197711,Dolors,Montserrat,ProExternalization,supports,EPP,ESP
197711,Dolors,Montserrat,ProExternalization,supports,EPP,ESP
233862,Matjaž,Nemec,AntiMigrationPact,neutral,SD,SVN
233862,Matjaž,Nemec,AntiMigrationPact,neutral,SD,SVN
233862,Matjaž,Nemec,ProExternalization,opposes,SD,SVN
233862,Matjaž,Nemec,ProExternalization,opposes,SD,SVN
101039,Paolo,Borchia,AntiMigrationPact,neutral,ID,ITA
101039,Paolo,Borchia,AntiMigrationPact,neutral,PFE,ITA
101039,Paolo,Borchia,ProExternalization,neutral,ID,ITA
101039,Paolo,Borchia,ProExternalization,neutral,PFE,ITA
123562,Charlie,Weimers,AntiMigrationPact,neutral,ECR,SWE
123562,Charlie,Weimers,AntiMigrationPact,neutral,ECR,SWE
123562,Charlie,Weimers,AntiMigrationPact,neutral,ECR,SWE
123562,Charlie,Weimers,ProExternalization,supports,ECR,SWE
123562,Charlie,Weimers,ProExternalization,supports,ECR,SWE
123562,Charlie,Weimers,ProExternalization,supports,ECR,SWE
124802,Siegfried,Mureşan,AntiMigrationPact,neutral,EPP,ROU
124802,Siegfried,Mureşan,AntiMigrationPact,neutral,EPP,ROU
124802,Siegfried,Mureşan,ProExternalization,neutral,EPP,ROU
124802,Siegfried,Mureşan,ProExternalization,neutral,EPP,ROU
197842,Elena,Yoncheva,AntiMigrationPact,opposes,SD,BGR
197842,Elena,Yoncheva,AntiMigrationPact,opposes,NI,BGR
197842,Elena,Yoncheva,AntiMigrationPact,opposes,RENEW,BGR
197842,Elena,Yoncheva,AntiMigrationPact,opposes,NI,BGR
197842,Elena,Yoncheva,ProExternalization,neutral,SD,BGR
197842,Elena,Yoncheva,ProExternalization,neutral,NI,BGR
197842,Elena,Yoncheva,ProExternalization,neutral,RENEW,BGR
197842,Elena,Yoncheva,ProExternalization,neutral,NI,BGR
185771,Tom,Vandendriessche,AntiMigrationPact,neutral,ID,BEL
185771,Tom,Vandendriessche,AntiMigrationPact,neutral,PFE,BEL
185771,Tom,Vandendriessche,ProExternalization,neutral,ID,BEL
185771,Tom,Vandendriessche,ProExternalization,neutral,PFE,BEL
197840,Rasa,Juknevičienė,AntiMigrationPact,neutral,EPP,LTU
197840,Rasa,Juknevičienė,AntiMigrationPact,neutral,EPP,LTU
197840,Rasa,Juknevičienė,AntiMigrationPact,neutral,EPP,LTU
197840,Rasa,Juknevičienė,ProExternalization,opposes,EPP,LTU
197840,Rasa,Juknevičienė,ProExternalization,opposes,EPP,LTU
197840,Rasa,Juknevičienė,ProExternalization,opposes,EPP,LTU
125001,Harald,Vilimsky,AntiMigrationPact,neutral,ID,AUT
125001,Harald,Vilimsky,AntiMigrationPact,neutral,PFE,AUT
125001,Harald,Vilimsky,ProExternalization,neutral,ID,AUT
125001,Harald,Vilimsky,ProExternalization,neutral,PFE,AUT
257078,Paulo,Cunha,AntiMigrationPact,neutral,EPP,PRT
257078,Paulo,Cunha,ProExternalization,neutral,EPP,PRT
86057,Bartłomiej,Sienkiewicz,AntiMigrationPact,neutral,EPP,POL
86057,Bartłomiej,Sienkiewicz,ProExternalization,supports,EPP,POL
98582,Loránt,Vincze,AntiMigrationPact,neutral,EPP,ROU
98582,Loránt,Vincze,AntiMigrationPact,neutral,EPP,ROU
98582,Loránt,Vincze,ProExternalization,neutral,EPP,ROU
98582,Loránt,Vincze,ProExternalization,neutral,EPP,ROU
256809,Paulius,Saudargas,AntiMigrationPact,neutral,EPP,LTU
256809,Paulius,Saudargas,ProExternalization,neutral,EPP,LTU
197786,Susanna,Ceccardi,AntiMigrationPact,neutral,ID,ITA
197786,Susanna,Ceccardi,AntiMigrationPact,neutral,PFE,ITA
197786,Susanna,Ceccardi,ProExternalization,neutral,ID,ITA
197786,Susanna,Ceccardi,ProExternalization,neutral,PFE,ITA
256806,Sebastian,Tynkkynen,AntiMigrationPact,neutral,ECR,FIN
256806,Sebastian,Tynkkynen,ProExternalization,neutral,ECR,FIN
130100,Hilde,Vautmans,AntiMigrationPact,opposes,RENEW,BEL
130100,Hilde,Vautmans,AntiMigrationPact,opposes,RENEW,BEL
130100,Hilde,Vautmans,ProExternalization,neutral,RENEW,BEL
130100,Hilde,Vautmans,ProExternalization,neutral,RENEW,BEL
256971,Lukas,Sieper,AntiMigrationPact,neutral,NI,DEU
256971,Lukas,Sieper,ProExternalization,opposes,NI,DEU
219652,Matej,Tonin,AntiMigrationPact,neutral,EPP,SVN
219652,Matej,Tonin,ProExternalization,neutral,EPP,SVN
257086,Jacek,Ozdoba,AntiMigrationPact,neutral,ECR,POL
257086,Jacek,Ozdoba,ProExternalization,neutral,ECR,POL
256925,Laurence,Trochu,AntiMigrationPact,neutral,ECR,FRA
256925,Laurence,Trochu,ProExternalization,neutral,ECR,FRA
256915,Mélissa,Camara,AntiMigrationPact,neutral,GREEN_EFA,FRA
256915,Mélissa,Camara,ProExternalization,neutral,GREEN_EFA,FRA
245770,Irene,Montero,AntiMigrationPact,neutral,GUE_NGL,ESP
245770,Irene,Montero,ProExternalization,opposes,GUE_NGL,ESP
197702,Lina,Gálvez,AntiMigrationPact,neutral,SD,ESP
197702,Lina,Gálvez,AntiMigrationPact,neutral,SD,ESP
197702,Lina,Gálvez,ProExternalization,neutral,SD,ESP
197702,Lina,Gálvez,ProExternalization,neutral,SD,ESP
257147,Alessandro,Ciriani,AntiMigrationPact,neutral,ECR,ITA
257147,Alessandro,Ciriani,ProExternalization,neutral,ECR,ITA
256990,Anna,Strolenberg,AntiMigrationPact,neutral,GREEN_EFA,NLD
256990,Anna,Strolenberg,ProExternalization,opposes,GREEN_EFA,NLD
257457,Zsuzsanna,Borvendég,AntiMigrationPact,neutral,ESN,HUN
257457,Zsuzsanna,Borvendég,ProExternalization,neutral,ESN,HUN
124875,Anders,Vistisen,AntiMigrationPact,supports,ID,DNK
124875,Anders,Vistisen,AntiMigrationPact,supports,PFE,DNK
124875,Anders,Vistisen,ProExternalization,neutral,ID,DNK
124875,Anders,Vistisen,ProExternalization,neutral,PFE,DNK
257025,Kristoffer,Storm,AntiMigrationPact,neutral,ECR,DNK
257025,Kristoffer,Storm,ProExternalization,neutral,ECR,DNK
257116,Georgiana,Teodorescu,AntiMigrationPact,opposes,ECR,ROU
257116,Georgiana,Teodorescu,ProExternalization,supports,ECR,ROU
256948,Arno,Bausemer,AntiMigrationPact,neutral,ESN,DEU
256948,Arno,Bausemer,ProExternalization,neutral,ESN,DEU
256850,Filip,Turek,AntiMigrationPact,supports,PFE,CZE
256850,Filip,Turek,ProExternalization,neutral,PFE,CZE
257144,Paolo,Inselvini,AntiMigrationPact,neutral,ECR,ITA
257144,Paolo,Inselvini,ProExternalization,neutral,ECR,ITA
256860,András,László,AntiMigrationPact,supports,PFE,HUN
256860,András,László,ProExternalization,neutral,PFE,HUN
256852,Nikola,Bartůšek,AntiMigrationPact,neutral,PFE,CZE
256852,Nikola,Bartůšek,ProExternalization,neutral,PFE,CZE
220840,Jaroslav,Bžoch,AntiMigrationPact,neutral,PFE,CZE
220840,Jaroslav,Bžoch,ProExternalization,supports,PFE,CZE
257104,Ruggero,Razza,AntiMigrationPact,neutral,ECR,ITA
257104,Ruggero,Razza,ProExternalization,neutral,ECR,ITA
256996,Sebastian,Kruis,AntiMigrationPact,neutral,PFE,NLD
256996,Sebastian,Kruis,ProExternalization,neutral,PFE,NLD
256881,Barbara,Bonte,AntiMigrationPact,neutral,PFE,BEL
256881,Barbara,Bonte,ProExternalization,neutral,PFE,BEL
257072,Tomasz,Buczek,AntiMigrationPact,neutral,NI,POL
257072,Tomasz,Buczek,AntiMigrationPact,neutral,PFE,POL
257072,Tomasz,Buczek,ProExternalization,opposes,NI,POL
257072,Tomasz,Buczek,ProExternalization,opposes,PFE,POL
237465,Matthias,Ecke,AntiMigrationPact,neutral,SD,DEU
237465,Matthias,Ecke,AntiMigrationPact,neutral,SD,DEU
237465,Matthias,Ecke,ProExternalization,opposes,SD,DEU
237465,Matthias,Ecke,ProExternalization,opposes,SD,DEU
197470,Saskia,Bricmont,AntiMigrationPact,neutral,GREEN_EFA,BEL
197470,Saskia,Bricmont,AntiMigrationPact,neutral,GREEN_EFA,BEL
197470,Saskia,Bricmont,ProExternalization,neutral,GREEN_EFA,BEL
197470,Saskia,Bricmont,ProExternalization,neutral,GREEN_EFA,BEL
197468,Özlem,Demirel,AntiMigrationPact,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,AntiMigrationPact,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,AntiMigrationPact,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,AntiMigrationPact,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,ProExternalization,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,ProExternalization,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,ProExternalization,neutral,GUE_NGL,DEU
197468,Özlem,Demirel,ProExternalization,neutral,GUE_NGL,DEU
257056,Mariusz,Kamiński,AntiMigrationPact,neutral,ECR,POL
257056,Mariusz,Kamiński,ProExternalization,neutral,ECR,POL
183916,Alexandra,Geese,AntiMigrationPact,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,AntiMigrationPact,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,AntiMigrationPact,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,ProExternalization,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,ProExternalization,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,ProExternalization,neutral,GREEN_EFA,DEU
197606,Javier,Zarzalejos,AntiMigrationPact,neutral,EPP,ESP
197606,Javier,Zarzalejos,AntiMigrationPact,neutral,EPP,ESP
197606,Javier,Zarzalejos,ProExternalization,neutral,EPP,ESP
197606,Javier,Zarzalejos,ProExternalization,neutral,EPP,ESP
96932,Birgit,Sippel,AntiMigrationPact,neutral,SD,DEU
96932,Birgit,Sippel,AntiMigrationPact,neutral,SD,DEU
96932,Birgit,Sippel,ProExternalization,opposes,SD,DEU
96932,Birgit,Sippel,ProExternalization,opposes,SD,DEU
197430,Engin,Eroglu,AntiMigrationPact,opposes,RENEW,DEU
197430,Engin,Eroglu,AntiMigrationPact,opposes,RENEW,DEU
197430,Engin,Eroglu,ProExternalization,neutral,RENEW,DEU
197430,Engin,Eroglu,ProExternalization,neutral,RENEW,DEU
256974,Verena,Mertens,AntiMigrationPact,opposes,EPP,DEU
256974,Verena,Mertens,ProExternalization,neutral,EPP,DEU
124760,Nicolas,Bay,AntiMigrationPact,supports,ID,FRA
124760,Nicolas,Bay,AntiMigrationPact,supports,NI,FRA
124760,Nicolas,Bay,AntiMigrationPact,supports,ECR,FRA
124760,Nicolas,Bay,AntiMigrationPact,supports,ECR,FRA
124760,Nicolas,Bay,AntiMigrationPact,supports,ECR,FRA
124760,Nicolas,Bay,ProExternalization,opposes,ID,FRA
124760,Nicolas,Bay,ProExternalization,opposes,NI,FRA
124760,Nicolas,Bay,ProExternalization,opposes,ECR,FRA
124760,Nicolas,Bay,ProExternalization,opposes,ECR,FRA
124760,Nicolas,Bay,ProExternalization,opposes,ECR,FRA
28307,Francisco,Assis,AntiMigrationPact,neutral,SD,PRT
28307,Francisco,Assis,ProExternalization,neutral,SD,PRT
220897,Petra,Steger,AntiMigrationPact,neutral,PFE,AUT
220897,Petra,Steger,ProExternalization,opposes,PFE,AUT
197413,Karlo,Ressler,AntiMigrationPact,opposes,EPP,HRV
197413,Karlo,Ressler,AntiMigrationPact,opposes,EPP,HRV
197413,Karlo,Ressler,ProExternalization,neutral,EPP,HRV
197413,Karlo,Ressler,ProExternalization,neutral,EPP,HRV
124867,Brando,Benifei,AntiMigrationPact,neutral,SD,ITA
124867,Brando,Benifei,AntiMigrationPact,neutral,SD,ITA
124867,Brando,Benifei,ProExternalization,neutral,SD,ITA
124867,Brando,Benifei,ProExternalization,neutral,SD,ITA
5736,Alexandre,Varaut,AntiMigrationPact,neutral,PFE,FRA
5736,Alexandre,Varaut,ProExternalization,neutral,PFE,FRA
220908,Branko,Grims,AntiMigrationPact,neutral,EPP,SVN
220908,Branko,Grims,ProExternalization,supports,EPP,SVN
88552,Julien,Sanchez,AntiMigrationPact,opposes,PFE,FRA
88552,Julien,Sanchez,ProExternalization,opposes,PFE,FRA
197578,Silvia,Sardone,AntiMigrationPact,neutral,ID,ITA
197578,Silvia,Sardone,AntiMigrationPact,neutral,PFE,ITA
197578,Silvia,Sardone,ProExternalization,neutral,ID,ITA
197578,Silvia,Sardone,ProExternalization,neutral,PFE,ITA
256900,Fernand,Kartheiser,AntiMigrationPact,neutral,ECR,LUX
256900,Fernand,Kartheiser,ProExternalization,neutral,ECR,LUX
197514,Andrzej,Halicki,AntiMigrationPact,opposes,EPP,POL
197514,Andrzej,Halicki,AntiMigrationPact,opposes,EPP,POL
197514,Andrzej,Halicki,ProExternalization,neutral,EPP,POL
197514,Andrzej,Halicki,ProExternalization,neutral,EPP,POL
230085,Camilla,Laureti,AntiMigrationPact,neutral,SD,ITA
230085,Camilla,Laureti,AntiMigrationPact,neutral,SD,ITA
230085,Camilla,Laureti,ProExternalization,neutral,SD,ITA
230085,Camilla,Laureti,ProExternalization,neutral,SD,ITA
197516,Patryk,Jaki,AntiMigrationPact,neutral,ECR,POL
197516,Patryk,Jaki,AntiMigrationPact,neutral,ECR,POL
197516,Patryk,Jaki,AntiMigrationPact,neutral,ECR,POL
197516,Patryk,Jaki,ProExternalization,neutral,ECR,POL
197516,Patryk,Jaki,ProExternalization,neutral,ECR,POL
197516,Patryk,Jaki,ProExternalization,neutral,ECR,POL
197447,Irena,Joveva,AntiMigrationPact,opposes,RENEW,SVN
197447,Irena,Joveva,AntiMigrationPact,opposes,RENEW,SVN
197447,Irena,Joveva,ProExternalization,neutral,RENEW,SVN
197447,Irena,Joveva,ProExternalization,neutral,RENEW,SVN
197395,Alice,Kuhnke,AntiMigrationPact,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,AntiMigrationPact,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,AntiMigrationPact,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,ProExternalization,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,ProExternalization,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,ProExternalization,neutral,GREEN_EFA,SWE
197529,Leila,Chaibi,AntiMigrationPact,neutral,GUE_NGL,FRA
197529,Leila,Chaibi,AntiMigrationPact,neutral,GUE_NGL,FRA
197529,Leila,Chaibi,AntiMigrationPact,neutral,GUE_NGL,FRA
197529,Leila,Chaibi,ProExternalization,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,ProExternalization,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,ProExternalization,opposes,GUE_NGL,FRA
197435,Gabriele,Bischoff,AntiMigrationPact,neutral,SD,DEU
197435,Gabriele,Bischoff,AntiMigrationPact,neutral,SD,DEU
197435,Gabriele,Bischoff,AntiMigrationPact,neutral,SD,DEU
197435,Gabriele,Bischoff,ProExternalization,neutral,SD,DEU
197435,Gabriele,Bischoff,ProExternalization,neutral,SD,DEU
197435,Gabriele,Bischoff,ProExternalization,neutral,SD,DEU
256872,Fabrice,Leggeri,AntiMigrationPact,neutral,PFE,FRA
256872,Fabrice,Leggeri,ProExternalization,neutral,PFE,FRA
197624,Ivars,Ijabs,AntiMigrationPact,neutral,RENEW,LVA
197624,Ivars,Ijabs,AntiMigrationPact,neutral,RENEW,LVA
197624,Ivars,Ijabs,ProExternalization,neutral,RENEW,LVA
197624,Ivars,Ijabs,ProExternalization,neutral,RENEW,LVA
256813,Vladimir,Prebilič,AntiMigrationPact,opposes,GREEN_EFA,SVN
256813,Vladimir,Prebilič,ProExternalization,opposes,GREEN_EFA,SVN
197475,Christine,Anderson,AntiMigrationPact,neutral,ID,DEU
197475,Christine,Anderson,AntiMigrationPact,neutral,NI,DEU
197475,Christine,Anderson,AntiMigrationPact,neutral,ESN,DEU
197475,Christine,Anderson,ProExternalization,neutral,ID,DEU
197475,Christine,Anderson,ProExternalization,neutral,NI,DEU
197475,Christine,Anderson,ProExternalization,neutral,ESN,DEU
96709,Morten,Løkkegaard,AntiMigrationPact,neutral,RENEW,DNK
96709,Morten,Løkkegaard,AntiMigrationPact,neutral,RENEW,DNK
96709,Morten,Løkkegaard,ProExternalization,neutral,RENEW,DNK
96709,Morten,Løkkegaard,ProExternalization,neutral,RENEW,DNK
256965,Kai,Tegethoff,AntiMigrationPact,neutral,GREEN_EFA,DEU
256965,Kai,Tegethoff,ProExternalization,supports,GREEN_EFA,DEU
257260,Petar,Volgin,AntiMigrationPact,neutral,ESN,BGR
257260,Petar,Volgin,ProExternalization,neutral,ESN,BGR
28223,Andreas,Schwab,AntiMigrationPact,opposes,EPP,DEU
28223,Andreas,Schwab,AntiMigrationPact,opposes,EPP,DEU
28223,Andreas,Schwab,ProExternalization,neutral,EPP,DEU
28223,Andreas,Schwab,ProExternalization,neutral,EPP,DEU
107212,Andrey,Novakov,AntiMigrationPact,neutral,EPP,BGR
107212,Andrey,Novakov,AntiMigrationPact,neutral,EPP,BGR
107212,Andrey,Novakov,ProExternalization,neutral,EPP,BGR
107212,Andrey,Novakov,ProExternalization,neutral,EPP,BGR
197391,Heléne,Fritzon,AntiMigrationPact,neutral,SD,SWE
197391,Heléne,Fritzon,AntiMigrationPact,neutral,SD,SWE
197391,Heléne,Fritzon,ProExternalization,neutral,SD,SWE
197391,Heléne,Fritzon,ProExternalization,neutral,SD,SWE
245018,Christophe,Clergeau,AntiMigrationPact,neutral,SD,FRA
245018,Christophe,Clergeau,AntiMigrationPact,neutral,SD,FRA
245018,Christophe,Clergeau,ProExternalization,neutral,SD,FRA
245018,Christophe,Clergeau,ProExternalization,neutral,SD,FRA
257091,Dick,Erixon,AntiMigrationPact,opposes,ECR,SWE
257091,Dick,Erixon,ProExternalization,neutral,ECR,SWE
197426,Sven,Simon,AntiMigrationPact,neutral,EPP,DEU
197426,Sven,Simon,AntiMigrationPact,neutral,EPP,DEU
197426,Sven,Simon,ProExternalization,neutral,EPP,DEU
197426,Sven,Simon,ProExternalization,neutral,EPP,DEU
256875,Matthieu,Valet,AntiMigrationPact,neutral,PFE,FRA
256875,Matthieu,Valet,ProExternalization,neutral,PFE,FRA
257096,Stefano,Cavedagna,AntiMigrationPact,neutral,ECR,ITA
257096,Stefano,Cavedagna,ProExternalization,neutral,ECR,ITA
197444,Svenja,Hahn,AntiMigrationPact,neutral,RENEW,DEU
197444,Svenja,Hahn,AntiMigrationPact,neutral,RENEW,DEU
197444,Svenja,Hahn,ProExternalization,neutral,RENEW,DEU
197444,Svenja,Hahn,ProExternalization,neutral,RENEW,DEU
260724,Csaba,Dömötör,AntiMigrationPact,neutral,PFE,HUN
260724,Csaba,Dömötör,ProExternalization,neutral,PFE,HUN
190713,Lukas,Mandl,AntiMigrationPact,neutral,EPP,AUT
190713,Lukas,Mandl,AntiMigrationPact,neutral,EPP,AUT
190713,Lukas,Mandl,ProExternalization,neutral,EPP,AUT
190713,Lukas,Mandl,ProExternalization,neutral,EPP,AUT
261796,Séverine,Werbrouck,AntiMigrationPact,neutral,PFE,FRA
261796,Séverine,Werbrouck,AntiMigrationPact,neutral,PFE,FRA
261796,Séverine,Werbrouck,ProExternalization,neutral,PFE,FRA
261796,Séverine,Werbrouck,ProExternalization,neutral,PFE,FRA
197687,Philippe,Olivier,AntiMigrationPact,neutral,ID,FRA
197687,Philippe,Olivier,AntiMigrationPact,neutral,PFE,FRA
197687,Philippe,Olivier,ProExternalization,neutral,ID,FRA
197687,Philippe,Olivier,ProExternalization,neutral,PFE,FRA
256893,Pierre,Pimpie,AntiMigrationPact,opposes,PFE,FRA
256893,Pierre,Pimpie,ProExternalization,neutral,PFE,FRA
197402,Tomas,Tobé,AgainstReturnHubs,neutral,EPP,SWE
197402,Tomas,Tobé,AgainstReturnHubs,neutral,EPP,SWE
197402,Tomas,Tobé,StrictAsylumPolicy,supports,EPP,SWE
197402,Tomas,Tobé,StrictAsylumPolicy,supports,EPP,SWE
28150,Kinga,Gál,AgainstReturnHubs,neutral,EPP,HUN
28150,Kinga,Gál,AgainstReturnHubs,neutral,NI,HUN
28150,Kinga,Gál,AgainstReturnHubs,neutral,PFE,HUN
28150,Kinga,Gál,StrictAsylumPolicy,neutral,EPP,HUN
28150,Kinga,Gál,StrictAsylumPolicy,neutral,NI,HUN
28150,Kinga,Gál,StrictAsylumPolicy,neutral,PFE,HUN
197820,Nicola,Procaccini,AgainstReturnHubs,neutral,ECR,ITA
197820,Nicola,Procaccini,AgainstReturnHubs,neutral,ECR,ITA
197820,Nicola,Procaccini,AgainstReturnHubs,neutral,ECR,ITA
197820,Nicola,Procaccini,StrictAsylumPolicy,neutral,ECR,ITA
197820,Nicola,Procaccini,StrictAsylumPolicy,neutral,ECR,ITA
197820,Nicola,Procaccini,StrictAsylumPolicy,neutral,ECR,ITA
135511,Valérie,Hayer,AgainstReturnHubs,opposes,RENEW,FRA
135511,Valérie,Hayer,AgainstReturnHubs,opposes,RENEW,FRA
135511,Valérie,Hayer,AgainstReturnHubs,opposes,RENEW,FRA
135511,Valérie,Hayer,StrictAsylumPolicy,neutral,RENEW,FRA
135511,Valérie,Hayer,StrictAsylumPolicy,neutral,RENEW,FRA
135511,Valérie,Hayer,StrictAsylumPolicy,neutral,RENEW,FRA
197772,Tineke,Strik,AgainstReturnHubs,opposes,GREEN_EFA,NLD
197772,Tineke,Strik,AgainstReturnHubs,opposes,GREEN_EFA,NLD
197772,Tineke,Strik,StrictAsylumPolicy,neutral,GREEN_EFA,NLD
197772,Tineke,Strik,StrictAsylumPolicy,neutral,GREEN_EFA,NLD
257012,Estrella,Galán,AgainstReturnHubs,supports,GUE_NGL,ESP
257012,Estrella,Galán,AgainstReturnHubs,supports,GUE_NGL,ESP
257012,Estrella,Galán,StrictAsylumPolicy,neutral,GUE_NGL,ESP
257012,Estrella,Galán,StrictAsylumPolicy,neutral,GUE_NGL,ESP
256924,Sarah,Knafo,AgainstReturnHubs,neutral,ESN,FRA
256924,Sarah,Knafo,StrictAsylumPolicy,neutral,ESN,FRA
95074,Jeroen,Lenaers,AgainstReturnHubs,neutral,EPP,NLD
95074,Jeroen,Lenaers,AgainstReturnHubs,neutral,EPP,NLD
95074,Jeroen,Lenaers,AgainstReturnHubs,neutral,EPP,NLD
95074,Jeroen,Lenaers,StrictAsylumPolicy,opposes,EPP,NLD
95074,Jeroen,Lenaers,StrictAsylumPolicy,opposes,EPP,NLD
95074,Jeroen,Lenaers,StrictAsylumPolicy,opposes,EPP,NLD
192254,Marieke,Ehlers,AgainstReturnHubs,opposes,PFE,NLD
192254,Marieke,Ehlers,StrictAsylumPolicy,neutral,PFE,NLD
124877,Jadwiga,Wiśniewska,AgainstReturnHubs,opposes,ECR,POL
124877,Jadwiga,Wiśniewska,AgainstReturnHubs,opposes,ECR,POL
124877,Jadwiga,Wiśniewska,StrictAsylumPolicy,neutral,ECR,POL
124877,Jadwiga,Wiśniewska,StrictAsylumPolicy,neutral,ECR,POL
197781,Malik,Azmani,AgainstReturnHubs,opposes,RENEW,NLD
197781,Malik,Azmani,AgainstReturnHubs,opposes,RENEW,NLD
197781,Malik,Azmani,StrictAsylumPolicy,neutral,RENEW,NLD
197781,Malik,Azmani,StrictAsylumPolicy,neutral,RENEW,NLD
256957,Mary,Khan,AgainstReturnHubs,opposes,ESN,DEU
256957,Mary,Khan,StrictAsylumPolicy,opposes,ESN,DEU
257007,Erik,Kaliňák,AgainstReturnHubs,opposes,NI,SVK
257007,Erik,Kaliňák,StrictAsylumPolicy,neutral,NI,SVK
99945,Lena,Düpont,AgainstReturnHubs,opposes,EPP,DEU
99945,Lena,Düpont,AgainstReturnHubs,opposes,EPP,DEU
99945,Lena,Düpont,StrictAsylumPolicy,neutral,EPP,DEU
99945,Lena,Düpont,StrictAsylumPolicy,neutral,EPP,DEU
