person_id,first_name,last_name,theme_name,classification,group_code,country
197391,Heléne,Fritzon,MilitarySupportForUkraine,neutral,SD,SWE
197391,Heléne,Fritzon,SupportsUkraineStrikes,opposes,SD,SWE
197391,Heléne,Fritzon,SupportsUkraineStrikes,opposes,SD,SWE
197391,Heléne,Fritzon,LanguageOfForce,opposes,SD,SWE
197391,Heléne,Fritzon,LanguageOfForce,opposes,SD,SWE
256971,Lukas,Sieper,MilitarySupportForUkraine,opposes,NI,DEU
256971,Lukas,Sieper,SupportsUkraineStrikes,opposes,NI,DEU
256971,Lukas,Sieper,LanguageOfForce,neutral,NI,DEU
256896,Angéline,Furet,MilitarySupportForUkraine,neutral,PFE,FRA
256896,Angéline,Furet,SupportsUkraineStrikes,opposes,PFE,FRA
256896,Angéline,Furet,LanguageOfForce,neutral,PFE,FRA
257097,Alberico,Gambino,MilitarySupportForUkraine,opposes,ECR,ITA
257097,Alberico,Gambino,SupportsUkraineStrikes,opposes,ECR,ITA
257097,Alberico,Gambino,LanguageOfForce,opposes,ECR,ITA
197624,Ivars,Ijabs,MilitarySupportForUkraine,neutral,RENEW,LVA
197624,Ivars,Ijabs,MilitarySupportForUkraine,neutral,RENEW,LVA
197624,Ivars,Ijabs,SupportsUkraineStrikes,neutral,RENEW,LVA
197624,Ivars,Ijabs,SupportsUkraineStrikes,neutral,RENEW,LVA
197624,Ivars,Ijabs,LanguageOfForce,neutral,RENEW,LVA
197624,Ivars,Ijabs,LanguageOfForce,neutral,RENEW,LVA
197694,Raphaël,Glucksmann,MilitarySupportForUkraine,neutral,SD,FRA
197694,Raphaël,Glucksmann,MilitarySupportForUkraine,neutral,SD,FRA
197694,Raphaël,Glucksmann,SupportsUkraineStrikes,neutral,SD,FRA
197694,Raphaël,Glucksmann,SupportsUkraineStrikes,neutral,SD,FRA
197694,Raphaël,Glucksmann,LanguageOfForce,neutral,SD,FRA
197694,Raphaël,Glucksmann,LanguageOfForce,neutral,SD,FRA
256811,Aurelijus,Veryga,MilitarySupportForUkraine,opposes,ECR,LTU
256811,Aurelijus,Veryga,SupportsUkraineStrikes,neutral,ECR,LTU
256811,Aurelijus,Veryga,LanguageOfForce,neutral,ECR,LTU
197672,Eugen,Tomac,MilitarySupportForUkraine,neutral,EPP,ROU
197672,Eugen,Tomac,MilitarySupportForUkraine,neutral,RENEW,ROU
197672,Eugen,Tomac,SupportsUkraineStrikes,neutral,EPP,ROU
197672,Eugen,Tomac,SupportsUkraineStrikes,neutral,RENEW,ROU
197672,Eugen,Tomac,LanguageOfForce,neutral,EPP,ROU
197672,Eugen,Tomac,LanguageOfForce,neutral,RENEW,ROU
256804,Pekka,Toveri,MilitarySupportForUkraine,opposes,EPP,FIN
256804,Pekka,Toveri,SupportsUkraineStrikes,opposes,EPP,FIN
256804,Pekka,Toveri,LanguageOfForce,opposes,EPP,FIN
256806,Sebastian,Tynkkynen,MilitarySupportForUkraine,supports,ECR,FIN
256806,Sebastian,Tynkkynen,SupportsUkraineStrikes,neutral,ECR,FIN
256806,Sebastian,Tynkkynen,LanguageOfForce,supports,ECR,FIN
256809,Paulius,Saudargas,MilitarySupportForUkraine,opposes,EPP,LTU
256809,Paulius,Saudargas,SupportsUkraineStrikes,opposes,EPP,LTU
256809,Paulius,Saudargas,LanguageOfForce,opposes,EPP,LTU
28307,Francisco,Assis,MilitarySupportForUkraine,opposes,SD,PRT
28307,Francisco,Assis,SupportsUkraineStrikes,opposes,SD,PRT
28307,Francisco,Assis,LanguageOfForce,opposes,SD,PRT
257026,Michał,Szczerba,MilitarySupportForUkraine,neutral,EPP,POL
257026,Michał,Szczerba,SupportsUkraineStrikes,neutral,EPP,POL
257026,Michał,Szczerba,LanguageOfForce,neutral,EPP,POL
197392,Evin,Incir,MilitarySupportForUkraine,neutral,SD,SWE
197392,Evin,Incir,MilitarySupportForUkraine,neutral,SD,SWE
197392,Evin,Incir,SupportsUkraineStrikes,neutral,SD,SWE
197392,Evin,Incir,SupportsUkraineStrikes,neutral,SD,SWE
197392,Evin,Incir,LanguageOfForce,neutral,SD,SWE
197392,Evin,Incir,LanguageOfForce,neutral,SD,SWE
28617,Inese,Vaidere,MilitarySupportForUkraine,opposes,EPP,LVA
28617,Inese,Vaidere,MilitarySupportForUkraine,opposes,EPP,LVA
28617,Inese,Vaidere,SupportsUkraineStrikes,opposes,EPP,LVA
28617,Inese,Vaidere,SupportsUkraineStrikes,opposes,EPP,LVA
28617,Inese,Vaidere,LanguageOfForce,neutral,EPP,LVA
28617,Inese,Vaidere,LanguageOfForce,neutral,EPP,LVA
204449,Riho,Terras,MilitarySupportForUkraine,neutral,EPP,EST
204449,Riho,Terras,MilitarySupportForUkraine,neutral,EPP,EST
204449,Riho,Terras,SupportsUkraineStrikes,neutral,EPP,EST
204449,Riho,Terras,SupportsUkraineStrikes,neutral,EPP,EST
204449,Riho,Terras,LanguageOfForce,neutral,EPP,EST
204449,Riho,Terras,LanguageOfForce,neutral,EPP,EST
256887,Wouter,Beke,MilitarySupportForUkraine,opposes,EPP,BEL
256887,Wouter,Beke,SupportsUkraineStrikes,opposes,EPP,BEL
256887,Wouter,Beke,LanguageOfForce,neutral,EPP,BEL
185341,Željana,Zovko,MilitarySupportForUkraine,neutral,EPP,HRV
185341,Željana,Zovko,MilitarySupportForUkraine,neutral,EPP,HRV
185341,Željana,Zovko,MilitarySupportForUkraine,neutral,EPP,HRV
185341,Željana,Zovko,SupportsUkraineStrikes,neutral,EPP,HRV
185341,Željana,Zovko,SupportsUkraineStrikes,neutral,EPP,HRV
185341,Željana,Zovko,SupportsUkraineStrikes,neutral,EPP,HRV
185341,Željana,Zovko,LanguageOfForce,opposes,EPP,HRV
185341,Željana,Zovko,LanguageOfForce,opposes,EPP,HRV
185341,Željana,Zovko,LanguageOfForce,opposes,EPP,HRV
256807,Dainius,Žalimas,MilitarySupportForUkraine,neutral,RENEW,LTU
256807,Dainius,Žalimas,SupportsUkraineStrikes,neutral,RENEW,LTU
256807,Dainius,Žalimas,LanguageOfForce,opposes,RENEW,LTU
257067,Grzegorz,Braun,MilitarySupportForUkraine,neutral,NI,POL
257067,Grzegorz,Braun,SupportsUkraineStrikes,neutral,NI,POL
257067,Grzegorz,Braun,LanguageOfForce,neutral,NI,POL
219652,Matej,Tonin,MilitarySupportForUkraine,neutral,EPP,SVN
219652,Matej,Tonin,SupportsUkraineStrikes,neutral,EPP,SVN
219652,Matej,Tonin,LanguageOfForce,neutral,EPP,SVN
2341,Michael,Gahler,MilitarySupportForUkraine,neutral,EPP,DEU
2341,Michael,Gahler,MilitarySupportForUkraine,neutral,EPP,DEU
2341,Michael,Gahler,SupportsUkraineStrikes,neutral,EPP,DEU
2341,Michael,Gahler,SupportsUkraineStrikes,neutral,EPP,DEU
2341,Michael,Gahler,LanguageOfForce,neutral,EPP,DEU
2341,Michael,Gahler,LanguageOfForce,neutral,EPP,DEU
28150,Kinga,Gál,MilitarySupportForUkraine,neutral,EPP,HUN
28150,Kinga,Gál,MilitarySupportForUkraine,neutral,NI,HUN
28150,Kinga,Gál,MilitarySupportForUkraine,neutral,PFE,HUN
28150,Kinga,Gál,SupportsUkraineStrikes,neutral,EPP,HUN
28150,Kinga,Gál,SupportsUkraineStrikes,neutral,NI,HUN
28150,Kinga,Gál,SupportsUkraineStrikes,neutral,PFE,HUN
28150,Kinga,Gál,LanguageOfForce,neutral,EPP,HUN
28150,Kinga,Gál,LanguageOfForce,neutral,NI,HUN
28150,Kinga,Gál,LanguageOfForce,neutral,PFE,HUN
197460,Sergey,Lagodinsky,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,LanguageOfForce,opposes,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,LanguageOfForce,opposes,GREEN_EFA,DEU
197460,Sergey,Lagodinsky,LanguageOfForce,opposes,GREEN_EFA,DEU
197468,Özlem,Demirel,MilitarySupportForUkraine,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,MilitarySupportForUkraine,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,MilitarySupportForUkraine,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,MilitarySupportForUkraine,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,SupportsUkraineStrikes,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,SupportsUkraineStrikes,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,SupportsUkraineStrikes,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,SupportsUkraineStrikes,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,LanguageOfForce,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,LanguageOfForce,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,LanguageOfForce,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,LanguageOfForce,opposes,GUE_NGL,DEU
197840,Rasa,Juknevičienė,MilitarySupportForUkraine,neutral,EPP,LTU
197840,Rasa,Juknevičienė,MilitarySupportForUkraine,neutral,EPP,LTU
197840,Rasa,Juknevičienė,MilitarySupportForUkraine,neutral,EPP,LTU
197840,Rasa,Juknevičienė,SupportsUkraineStrikes,opposes,EPP,LTU
197840,Rasa,Juknevičienė,SupportsUkraineStrikes,opposes,EPP,LTU
197840,Rasa,Juknevičienė,SupportsUkraineStrikes,opposes,EPP,LTU
197840,Rasa,Juknevičienė,LanguageOfForce,opposes,EPP,LTU
197840,Rasa,Juknevičienė,LanguageOfForce,opposes,EPP,LTU
197840,Rasa,Juknevičienė,LanguageOfForce,opposes,EPP,LTU
256938,Tobias,Cremer,MilitarySupportForUkraine,opposes,SD,DEU
256938,Tobias,Cremer,SupportsUkraineStrikes,neutral,SD,DEU
256938,Tobias,Cremer,LanguageOfForce,neutral,SD,DEU
201945,Virginijus,Sinkevičius,MilitarySupportForUkraine,opposes,GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,MilitarySupportForUkraine,opposes,GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,SupportsUkraineStrikes,opposes,GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,SupportsUkraineStrikes,opposes,GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,LanguageOfForce,neutral,GREEN_EFA,LTU
201945,Virginijus,Sinkevičius,LanguageOfForce,neutral,GREEN_EFA,LTU
197556,Ivan,David,MilitarySupportForUkraine,opposes,ID,CZE
197556,Ivan,David,MilitarySupportForUkraine,opposes,ESN,CZE
197556,Ivan,David,SupportsUkraineStrikes,neutral,ID,CZE
197556,Ivan,David,SupportsUkraineStrikes,neutral,ESN,CZE
197556,Ivan,David,LanguageOfForce,neutral,ID,CZE
197556,Ivan,David,LanguageOfForce,neutral,ESN,CZE
257125,Roberto,Vannacci,MilitarySupportForUkraine,opposes,PFE,ITA
257125,Roberto,Vannacci,MilitarySupportForUkraine,opposes,PFE,ITA
257125,Roberto,Vannacci,SupportsUkraineStrikes,opposes,PFE,ITA
257125,Roberto,Vannacci,SupportsUkraineStrikes,opposes,PFE,ITA
257125,Roberto,Vannacci,LanguageOfForce,neutral,PFE,ITA
257125,Roberto,Vannacci,LanguageOfForce,neutral,PFE,ITA
23788,Adam,Bielan,MilitarySupportForUkraine,opposes,ECR,POL
23788,Adam,Bielan,MilitarySupportForUkraine,opposes,ECR,POL
23788,Adam,Bielan,SupportsUkraineStrikes,opposes,ECR,POL
23788,Adam,Bielan,SupportsUkraineStrikes,opposes,ECR,POL
23788,Adam,Bielan,LanguageOfForce,neutral,ECR,POL
23788,Adam,Bielan,LanguageOfForce,neutral,ECR,POL
260724,Csaba,Dömötör,MilitarySupportForUkraine,neutral,PFE,HUN
260724,Csaba,Dömötör,SupportsUkraineStrikes,neutral,PFE,HUN
260724,Csaba,Dömötör,LanguageOfForce,opposes,PFE,HUN
256907,Reinis,Pozņaks,MilitarySupportForUkraine,neutral,ECR,LVA
256907,Reinis,Pozņaks,SupportsUkraineStrikes,opposes,ECR,LVA
256907,Reinis,Pozņaks,LanguageOfForce,neutral,ECR,LVA
256841,Helmut,Brandstätter,MilitarySupportForUkraine,neutral,RENEW,AUT
256841,Helmut,Brandstätter,SupportsUkraineStrikes,neutral,RENEW,AUT
256841,Helmut,Brandstätter,LanguageOfForce,neutral,RENEW,AUT
257260,Petar,Volgin,MilitarySupportForUkraine,neutral,ESN,BGR
257260,Petar,Volgin,SupportsUkraineStrikes,neutral,ESN,BGR
257260,Petar,Volgin,LanguageOfForce,opposes,ESN,BGR
125042,Javi,López,MilitarySupportForUkraine,opposes,SD,ESP
125042,Javi,López,MilitarySupportForUkraine,opposes,SD,ESP
125042,Javi,López,SupportsUkraineStrikes,opposes,SD,ESP
125042,Javi,López,SupportsUkraineStrikes,opposes,SD,ESP
125042,Javi,López,LanguageOfForce,opposes,SD,ESP
125042,Javi,López,LanguageOfForce,opposes,SD,ESP
197537,Alexandr,Vondra,MilitarySupportForUkraine,neutral,ECR,CZE
197537,Alexandr,Vondra,MilitarySupportForUkraine,neutral,ECR,CZE
197537,Alexandr,Vondra,SupportsUkraineStrikes,neutral,ECR,CZE
197537,Alexandr,Vondra,SupportsUkraineStrikes,neutral,ECR,CZE
197537,Alexandr,Vondra,LanguageOfForce,neutral,ECR,CZE
197537,Alexandr,Vondra,LanguageOfForce,neutral,ECR,CZE
130100,Hilde,Vautmans,MilitarySupportForUkraine,opposes,RENEW,BEL
130100,Hilde,Vautmans,MilitarySupportForUkraine,opposes,RENEW,BEL
130100,Hilde,Vautmans,SupportsUkraineStrikes,opposes,RENEW,BEL
130100,Hilde,Vautmans,SupportsUkraineStrikes,opposes,RENEW,BEL
130100,Hilde,Vautmans,LanguageOfForce,neutral,RENEW,BEL
130100,Hilde,Vautmans,LanguageOfForce,neutral,RENEW,BEL
256803,Maria,Guzenina,MilitarySupportForUkraine,neutral,SD,FIN
256803,Maria,Guzenina,SupportsUkraineStrikes,neutral,SD,FIN
256803,Maria,Guzenina,LanguageOfForce,neutral,SD,FIN
256857,Viktória,Ferenc,MilitarySupportForUkraine,neutral,PFE,HUN
256857,Viktória,Ferenc,SupportsUkraineStrikes,opposes,PFE,HUN
256857,Viktória,Ferenc,LanguageOfForce,opposes,PFE,HUN
197543,Bernard,Guetta,MilitarySupportForUkraine,neutral,RENEW,FRA
197543,Bernard,Guetta,MilitarySupportForUkraine,neutral,RENEW,FRA
197543,Bernard,Guetta,SupportsUkraineStrikes,neutral,RENEW,FRA
197543,Bernard,Guetta,SupportsUkraineStrikes,neutral,RENEW,FRA
197543,Bernard,Guetta,LanguageOfForce,neutral,RENEW,FRA
197543,Bernard,Guetta,LanguageOfForce,neutral,RENEW,FRA
112744,Tonino,Picula,MilitarySupportForUkraine,neutral,SD,HRV
112744,Tonino,Picula,MilitarySupportForUkraine,neutral,SD,HRV
112744,Tonino,Picula,SupportsUkraineStrikes,neutral,SD,HRV
112744,Tonino,Picula,SupportsUkraineStrikes,neutral,SD,HRV
112744,Tonino,Picula,LanguageOfForce,opposes,SD,HRV
112744,Tonino,Picula,LanguageOfForce,opposes,SD,HRV
256810,Mika,Aaltola,MilitarySupportForUkraine,neutral,EPP,FIN
256810,Mika,Aaltola,SupportsUkraineStrikes,neutral,EPP,FIN
256810,Mika,Aaltola,LanguageOfForce,opposes,EPP,FIN
125670,Massimiliano,Salini,MilitarySupportForUkraine,neutral,EPP,ITA
125670,Massimiliano,Salini,MilitarySupportForUkraine,neutral,EPP,ITA
125670,Massimiliano,Salini,SupportsUkraineStrikes,neutral,EPP,ITA
125670,Massimiliano,Salini,SupportsUkraineStrikes,neutral,EPP,ITA
125670,Massimiliano,Salini,LanguageOfForce,neutral,EPP,ITA
125670,Massimiliano,Salini,LanguageOfForce,neutral,EPP,ITA
197841,Liudas,Mažylis,MilitarySupportForUkraine,opposes,EPP,LTU
197841,Liudas,Mažylis,MilitarySupportForUkraine,opposes,EPP,LTU
197841,Liudas,Mažylis,SupportsUkraineStrikes,opposes,EPP,LTU
197841,Liudas,Mažylis,SupportsUkraineStrikes,opposes,EPP,LTU
197841,Liudas,Mažylis,LanguageOfForce,neutral,EPP,LTU
197841,Liudas,Mažylis,LanguageOfForce,neutral,EPP,LTU
257019,Alvise,Pérez,MilitarySupportForUkraine,opposes,NI,ESP
257019,Alvise,Pérez,SupportsUkraineStrikes,opposes,NI,ESP
257019,Alvise,Pérez,LanguageOfForce,opposes,NI,ESP
256959,Alexander,Sell,MilitarySupportForUkraine,opposes,ESN,DEU
256959,Alexander,Sell,SupportsUkraineStrikes,neutral,ESN,DEU
256959,Alexander,Sell,LanguageOfForce,opposes,ESN,DEU
28229,Manfred,Weber,MilitarySupportForUkraine,neutral,EPP,DEU
28229,Manfred,Weber,MilitarySupportForUkraine,neutral,EPP,DEU
28229,Manfred,Weber,SupportsUkraineStrikes,neutral,EPP,DEU
28229,Manfred,Weber,SupportsUkraineStrikes,neutral,EPP,DEU
28229,Manfred,Weber,LanguageOfForce,neutral,EPP,DEU
28229,Manfred,Weber,LanguageOfForce,neutral,EPP,DEU
197820,Nicola,Procaccini,MilitarySupportForUkraine,neutral,ECR,ITA
197820,Nicola,Procaccini,MilitarySupportForUkraine,neutral,ECR,ITA
197820,Nicola,Procaccini,MilitarySupportForUkraine,neutral,ECR,ITA
197820,Nicola,Procaccini,SupportsUkraineStrikes,neutral,ECR,ITA
197820,Nicola,Procaccini,SupportsUkraineStrikes,neutral,ECR,ITA
197820,Nicola,Procaccini,SupportsUkraineStrikes,neutral,ECR,ITA
197820,Nicola,Procaccini,LanguageOfForce,neutral,ECR,ITA
197820,Nicola,Procaccini,LanguageOfForce,neutral,ECR,ITA
197820,Nicola,Procaccini,LanguageOfForce,neutral,ECR,ITA
135511,Valérie,Hayer,MilitarySupportForUkraine,opposes,RENEW,FRA
135511,Valérie,Hayer,MilitarySupportForUkraine,opposes,RENEW,FRA
135511,Valérie,Hayer,MilitarySupportForUkraine,opposes,RENEW,FRA
135511,Valérie,Hayer,SupportsUkraineStrikes,neutral,RENEW,FRA
135511,Valérie,Hayer,SupportsUkraineStrikes,neutral,RENEW,FRA
135511,Valérie,Hayer,SupportsUkraineStrikes,neutral,RENEW,FRA
135511,Valérie,Hayer,LanguageOfForce,opposes,RENEW,FRA
135511,Valérie,Hayer,LanguageOfForce,opposes,RENEW,FRA
135511,Valérie,Hayer,LanguageOfForce,opposes,RENEW,FRA
103381,Terry,Reintke,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,MilitarySupportForUkraine,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,SupportsUkraineStrikes,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,LanguageOfForce,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,LanguageOfForce,neutral,GREEN_EFA,DEU
103381,Terry,Reintke,LanguageOfForce,neutral,GREEN_EFA,DEU
197514,Andrzej,Halicki,MilitarySupportForUkraine,neutral,EPP,POL
197514,Andrzej,Halicki,MilitarySupportForUkraine,neutral,EPP,POL
197514,Andrzej,Halicki,SupportsUkraineStrikes,neutral,EPP,POL
197514,Andrzej,Halicki,SupportsUkraineStrikes,neutral,EPP,POL
197514,Andrzej,Halicki,LanguageOfForce,neutral,EPP,POL
197514,Andrzej,Halicki,LanguageOfForce,neutral,EPP,POL
131580,Jordan,Bardella,MilitarySupportForUkraine,neutral,ID,FRA
131580,Jordan,Bardella,MilitarySupportForUkraine,neutral,PFE,FRA
131580,Jordan,Bardella,SupportsUkraineStrikes,neutral,ID,FRA
131580,Jordan,Bardella,SupportsUkraineStrikes,neutral,PFE,FRA
131580,Jordan,Bardella,LanguageOfForce,neutral,ID,FRA
131580,Jordan,Bardella,LanguageOfForce,neutral,PFE,FRA
197831,Hermann,Tertsch,MilitarySupportForUkraine,neutral,ECR,ESP
197831,Hermann,Tertsch,MilitarySupportForUkraine,neutral,PFE,ESP
197831,Hermann,Tertsch,SupportsUkraineStrikes,neutral,ECR,ESP
197831,Hermann,Tertsch,SupportsUkraineStrikes,neutral,PFE,ESP
197831,Hermann,Tertsch,LanguageOfForce,neutral,ECR,ESP
197831,Hermann,Tertsch,LanguageOfForce,neutral,PFE,ESP
197494,Nathalie,Loiseau,MilitarySupportForUkraine,opposes,RENEW,FRA
197494,Nathalie,Loiseau,MilitarySupportForUkraine,opposes,RENEW,FRA
197494,Nathalie,Loiseau,SupportsUkraineStrikes,neutral,RENEW,FRA
197494,Nathalie,Loiseau,SupportsUkraineStrikes,neutral,RENEW,FRA
197494,Nathalie,Loiseau,LanguageOfForce,opposes,RENEW,FRA
197494,Nathalie,Loiseau,LanguageOfForce,opposes,RENEW,FRA
197497,Sven,Mikser,MilitarySupportForUkraine,neutral,SD,EST
197497,Sven,Mikser,MilitarySupportForUkraine,neutral,SD,EST
197497,Sven,Mikser,SupportsUkraineStrikes,neutral,SD,EST
197497,Sven,Mikser,SupportsUkraineStrikes,neutral,SD,EST
197497,Sven,Mikser,LanguageOfForce,neutral,SD,EST
197497,Sven,Mikser,LanguageOfForce,neutral,SD,EST
197545,Bogdan,Rzońca,MilitarySupportForUkraine,neutral,ECR,POL
197545,Bogdan,Rzońca,MilitarySupportForUkraine,neutral,ECR,POL
197545,Bogdan,Rzońca,MilitarySupportForUkraine,neutral,ECR,POL
197545,Bogdan,Rzońca,SupportsUkraineStrikes,neutral,ECR,POL
197545,Bogdan,Rzońca,SupportsUkraineStrikes,neutral,ECR,POL
197545,Bogdan,Rzońca,SupportsUkraineStrikes,neutral,ECR,POL
197545,Bogdan,Rzońca,LanguageOfForce,neutral,ECR,POL
197545,Bogdan,Rzońca,LanguageOfForce,neutral,ECR,POL
197545,Bogdan,Rzońca,LanguageOfForce,neutral,ECR,POL
190713,Lukas,Mandl,MilitarySupportForUkraine,neutral,EPP,AUT
190713,Lukas,Mandl,MilitarySupportForUkraine,neutral,EPP,AUT
190713,Lukas,Mandl,SupportsUkraineStrikes,neutral,EPP,AUT
190713,Lukas,Mandl,SupportsUkraineStrikes,neutral,EPP,AUT
190713,Lukas,Mandl,LanguageOfForce,neutral,EPP,AUT
190713,Lukas,Mandl,LanguageOfForce,neutral,EPP,AUT
96826,Tamás,Deutsch,MilitarySupportForUkraine,neutral,EPP,HUN
96826,Tamás,Deutsch,MilitarySupportForUkraine,neutral,NI,HUN
96826,Tamás,Deutsch,MilitarySupportForUkraine,neutral,PFE,HUN
96826,Tamás,Deutsch,SupportsUkraineStrikes,neutral,EPP,HUN
96826,Tamás,Deutsch,SupportsUkraineStrikes,neutral,NI,HUN
96826,Tamás,Deutsch,SupportsUkraineStrikes,neutral,PFE,HUN
96826,Tamás,Deutsch,LanguageOfForce,neutral,EPP,HUN
96826,Tamás,Deutsch,LanguageOfForce,neutral,NI,HUN
96826,Tamás,Deutsch,LanguageOfForce,neutral,PFE,HUN
256851,Ondřej,Dostál,MilitarySupportForUkraine,opposes,NI,CZE
256851,Ondřej,Dostál,SupportsUkraineStrikes,opposes,NI,CZE
256851,Ondřej,Dostál,LanguageOfForce,neutral,NI,CZE
197493,Jaak,Madison,MilitarySupportForUkraine,neutral,ID,EST
197493,Jaak,Madison,MilitarySupportForUkraine,neutral,ECR,EST
197493,Jaak,Madison,SupportsUkraineStrikes,supports,ID,EST
197493,Jaak,Madison,SupportsUkraineStrikes,supports,ECR,EST
197493,Jaak,Madison,LanguageOfForce,neutral,ID,EST
197493,Jaak,Madison,LanguageOfForce,neutral,ECR,EST
197464,Hannah,Neumann,MilitarySupportForUkraine,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,MilitarySupportForUkraine,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,SupportsUkraineStrikes,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,SupportsUkraineStrikes,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,LanguageOfForce,neutral,GREEN_EFA,DEU
197464,Hannah,Neumann,LanguageOfForce,neutral,GREEN_EFA,DEU
256846,Ondřej,Kolář,MilitarySupportForUkraine,neutral,EPP,CZE
256846,Ondřej,Kolář,SupportsUkraineStrikes,neutral,EPP,CZE
256846,Ondřej,Kolář,LanguageOfForce,opposes,EPP,CZE
257060,Arkadiusz,Mularczyk,MilitarySupportForUkraine,opposes,ECR,POL
257060,Arkadiusz,Mularczyk,SupportsUkraineStrikes,opposes,ECR,POL
257060,Arkadiusz,Mularczyk,LanguageOfForce,opposes,ECR,POL
257037,Michał,Kobosko,MilitarySupportForUkraine,neutral,RENEW,POL
257037,Michał,Kobosko,SupportsUkraineStrikes,opposes,RENEW,POL
257037,Michał,Kobosko,LanguageOfForce,opposes,RENEW,POL
33998,Vasile,Dîncu,MilitarySupportForUkraine,neutral,SD,ROU
33998,Vasile,Dîncu,SupportsUkraineStrikes,neutral,SD,ROU
33998,Vasile,Dîncu,LanguageOfForce,opposes,SD,ROU
101585,Niels,Fuglsang,MilitarySupportForUkraine,neutral,SD,DNK
101585,Niels,Fuglsang,MilitarySupportForUkraine,neutral,SD,DNK
101585,Niels,Fuglsang,SupportsUkraineStrikes,neutral,SD,DNK
101585,Niels,Fuglsang,SupportsUkraineStrikes,neutral,SD,DNK
101585,Niels,Fuglsang,LanguageOfForce,neutral,SD,DNK
101585,Niels,Fuglsang,LanguageOfForce,neutral,SD,DNK
96681,Vilija,Blinkevičiūtė,MilitarySupportForUkraine,opposes,SD,LTU
96681,Vilija,Blinkevičiūtė,MilitarySupportForUkraine,opposes,SD,LTU
96681,Vilija,Blinkevičiūtė,SupportsUkraineStrikes,opposes,SD,LTU
96681,Vilija,Blinkevičiūtė,SupportsUkraineStrikes,opposes,SD,LTU
96681,Vilija,Blinkevičiūtė,LanguageOfForce,neutral,SD,LTU
96681,Vilija,Blinkevičiūtė,LanguageOfForce,neutral,SD,LTU
197523,Łukasz,Kohut,MilitarySupportForUkraine,neutral,SD,POL
197523,Łukasz,Kohut,MilitarySupportForUkraine,neutral,NI,POL
197523,Łukasz,Kohut,MilitarySupportForUkraine,neutral,EPP,POL
197523,Łukasz,Kohut,SupportsUkraineStrikes,neutral,SD,POL
197523,Łukasz,Kohut,SupportsUkraineStrikes,neutral,NI,POL
197523,Łukasz,Kohut,SupportsUkraineStrikes,neutral,EPP,POL
197523,Łukasz,Kohut,LanguageOfForce,neutral,SD,POL
197523,Łukasz,Kohut,LanguageOfForce,neutral,NI,POL
197523,Łukasz,Kohut,LanguageOfForce,neutral,EPP,POL
96668,Seán,Kelly,MilitarySupportForUkraine,neutral,EPP,IRL
96668,Seán,Kelly,MilitarySupportForUkraine,neutral,EPP,IRL
96668,Seán,Kelly,SupportsUkraineStrikes,neutral,EPP,IRL
96668,Seán,Kelly,SupportsUkraineStrikes,neutral,EPP,IRL
96668,Seán,Kelly,LanguageOfForce,opposes,EPP,IRL
96668,Seán,Kelly,LanguageOfForce,opposes,EPP,IRL
202036,Sunčana,Glavak,MilitarySupportForUkraine,neutral,EPP,HRV
202036,Sunčana,Glavak,MilitarySupportForUkraine,neutral,EPP,HRV
202036,Sunčana,Glavak,SupportsUkraineStrikes,neutral,EPP,HRV
